date,province,ine_code,ccaa,new_cases,PCR,TestAc,activos,hospitalized,hospitalized_accumulated,hospitalized_new,intensive_care,deceased,cases_accumulated,cases_accumulated_PCR,recovered,deceased_hosp_eus,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida,num_casos_cum1,num_casos2,num_hosp,num_uci,num_def,num_casos_cum2,num_hosp_cum,num_uci_cum,num_def_cum,poblacion,cases_per_cienmil,intensive_care_per_1000000,deceassed_per_100000,hospitalized_per_100000,cases_14days,cases_7days,cases_PCR_14days,cases_PCR_7days,daily_cases,daily_cases_avg7,daily_cases_PCR,daily_cases_PCR_avg7,daily_deaths,daily_deaths_hosp_eus,daily_deaths_inc,daily_deaths_avg3,daily_deaths_avg7,daily_deaths_avg7_hosp_eus,deaths_last_week,num_casos_avg7,num_casos_prueba_pcr_avg7,num_casos2_avg7,ia14,source_name,source,comments
2021-05-01,Ceuta,51,Ceuta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5762,372,50,106,84777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.7,0,0,0,0
2021-05-01,Ciudad Real,13,Castilla - La Mancha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,1,45093,5611,318,1708,495761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,70.7,0,0,0,
2021-05-01,Córdoba,14,Andalucía,0,0,0,0,0,0,0,0,938,50175,0,0,0,0,0,0,0,0,0,0,47,7,0,0,49891,4304,528,936,782979,6408.22,0,119.8,0,1597,779,0,0,121,117.9,0,0,0,0,0,0.3,1.1,0,6,0,0,96.9,204,0,0,0
2021-05-01,"Coruña, A",15,Galicia,0,0,0,0,102,0,0,18,1162,57273,0,0,0,0,0,0,0,0,0,0,45,4,2,0,54397,6254,987,1102,1119596,5115.51,1.61,103.79,9.11,957,490,0,0,63,70,63,70,0,0,0,0.3,0.1,0,1,0,0,63.6,85.5,0,0,0
2021-05-01,Cuenca,16,Castilla - La Mancha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,20210,2489,142,556,196329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.9,0,0,0,
2021-05-01,Gipuzkoa,20,País Vasco,208,0,0,0,0,0,0,0,1178,64098,0,0,0,0,0,0,0,0,0,0,209,0,0,3,64922,2562,263,1193,723576,8858.5,0,162.8,0,4899,2280,0,0,211,325.7,0,0,0,0,0,0,2.6,0,18,0,0,325.3,677.1,Open Data Euskadi;Open Data Euskadi,https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx,"Indica ""pruebas diagnósticas"". 4 casos de otras comunidades autónomas u otras procedencias"
2021-05-01,Girona,17,Cataluña,0,52,0,0,186,0,0,51,2104,63885,61406,0,0,0,0,0,0,0,0,0,118,1,0,1,60109,1925,178,1414,771044,8285.52,6.61,272.88,24.12,2947,1515,2924,1510,96,216.4,96,215.7,1,0,0,1.3,1.7,0,12,0,0,220.1,379.2,Transparencia Catalunya,https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47,0
2021-05-01,Granada,18,Andalucía,0,0,0,0,0,0,0,0,1687,82625,0,0,0,0,0,0,0,0,0,0,117,23,4,0,81886,7428,954,1655,914678,9033.23,0,184.44,0,4001,1914,0,0,303,305,0,0,1,0,0.1,1.3,3.2,0,19,0,0,276.1,437.4,0,0,0
2021-05-01,Guadalajara,19,Castilla - La Mancha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,24526,1553,106,612,257762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,71,0,0,0,
2021-05-01,Huelva,21,Andalucía,0,0,0,0,0,0,0,0,363,28455,0,0,0,0,0,0,0,0,0,0,26,7,0,1,28313,2072,151,362,521870,5452.51,0,69.56,0,1281,620,0,0,80,93.5,0,0,0,0,0,0.3,0.4,0,3,0,0,84.4,245.5,0,0,0
2021-05-01,Huesca,22,Aragón,22,0,0,836,44,1605,1605,7,476,17830,0,0,0,0,0,0,0,0,0,0,20,5,2,1,17734,1643,183,476,220461,8087.6,3.18,215.91,19.96,525,265,0,0,22,37.9,0,0,1,0,0.2,0.3,0.4,0,3,0,0,36.9,238.1,Gobierno de Aragón;aragon.es;aragon.es,https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx,descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R
2021-05-01,Jaén,23,Andalucía,0,0,0,0,0,0,0,0,955,46711,0,0,0,0,0,0,0,0,0,0,67,6,1,1,46477,4301,398,939,633564,7372.74,0,150.73,0,1959,844,0,0,136,136.3,0,0,2,0,0.2,2,1.9,0,9,0,0,113.9,309.2,0,0,0
2021-05-01,León,24,Castilla y León,62,0,0,0,47,0,0,24,2100,0,39652,0,0,0,0,0,0,0,0,0,15,3,0,1,37383,4584,283,923,460001,0,5.22,456.52,10.22,0,0,769,459,62,65.6,62,65.6,1,0,0,2.7,2,0,14,0,0,56.3,167.2,0,0,
2021-05-01,Lleida,25,Cataluña,0,21,0,0,138,0,0,31,789,42754,41338,0,0,0,0,0,0,0,0,0,58,0,0,0,41418,1112,111,623,434930,9830.09,7.13,181.41,31.73,1956,837,1933,828,54,119.6,54,118.3,1,0,0.1,1.7,1.7,0,12,0,0,132.9,444.4,Transparencia Catalunya,https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47,0
2021-05-01,Lugo,27,Galicia,0,0,0,0,17,0,0,4,213,12480,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12280,1158,143,218,329587,3786.56,1.21,64.63,5.16,212,117,0,0,11,16.7,11,16.7,0,0,0,0,0,0,0,0,0,18.1,64.3,0,0,0
2021-05-01,Madrid,28,"Madrid, Comunidad de",0,0,0,0,2614,110441,205,548,16698,0,698626,0,0,0,0,0,0,0,0,0,522,115,14,8,687272,97874,7388,15092,6663394,0,8.22,250.59,39.23,0,0,26298,12348,0,0,536,1764,13,0,0.1,15.7,15,0,105,0,0,1742.4,394.7,Consejería de Sanidad de la Comunidad de Madrid;Instituto de Salud Carlos III via @alfonsotwr;Comunidad de Madrid,https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-series.csv;https://www.comunidad.madrid/servicios/salud/2019-nuevo-coronavirus#situacion-epidemiologica-actual;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-historico.csv;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-pcr.csv,0
2021-05-01,Málaga,29,Andalucía,0,0,0,0,0,0,0,0,1622,96391,0,0,0,0,0,0,0,0,0,0,84,14,3,1,94495,7734,728,1609,1661785,5800.45,0,97.61,0,2533,1162,0,0,163,189.7,0,0,0,0,0,1,1.6,0,11,0,0,169.7,152.4,0,0,0
2021-05-01,Melilla,52,Melilla,0,7,0,476,23,0,0,5,89,0,8733,8168,0,0,0,0,0,0,0,0,8,1,0,0,8742,667,110,89,86487,0,5.78,102.91,26.59,0,0,310,113,0,0,7,16.1,0,0,0,0,0,0,0,0,0,16.3,358.4,Ingesa Melilla - Twitter,https://twitter.com/Ingesa_Melilla,
2021-05-01,Murcia,30,"Murcia, Región de",28,0,108283,0,73,0,0,21,1593,110778,0,0,0,0,0,0,0,0,0,0,37,8,1,0,110975,9000,1172,1591,1493898,7415.37,1.41,106.63,4.89,1035,509,0,0,51,72.7,0,0,0,0,0,0.3,0.3,0,2,0,0,77.1,69.3,Cuenta de Twitter del Gobierno de la Región de Murcia,https://twitter.com/regiondemurcia/status/1388808486167924740,
2021-05-01,Navarra,31,"Navarra, Comunidad Foral de",0,106,0,0,138,0,0,37,1166,0,59810,0,0,0,0,0,0,0,0,0,108,7,0,3,60150,5792,557,1156,654214,0,5.66,178.23,21.09,0,0,2178,6,0,0,106,0.9,1,0,0.1,1,1.9,0,13,0,0,146.9,332.9,Gobierno de Navarra,https://www.navarra.es/es/noticias/2021/05/02/detectados-106-nuevos-casos-de-covid-19-en-navarra-tras-realizarse-1.844-pruebas?pageBackId=363032&back=true,
2021-05-01,Ourense,32,Galicia,0,0,0,0,28,0,0,12,416,15359,0,0,0,0,0,0,0,0,0,0,12,1,2,0,15123,2026,177,419,307651,4992.35,3.9,135.22,9.1,255,126,0,0,12,18,12,18,0,0,0,0,0.1,0,1,0,0,18.6,82.9,0,0,0
2021-05-01,Palencia,34,Castilla y León,24,0,0,0,20,0,0,12,795,0,18918,0,0,0,0,0,0,0,0,0,18,1,0,1,18518,2063,241,538,160980,0,7.45,493.85,12.42,0,0,254,108,24,15.4,24,15.4,1,0,0.1,1,1,0,7,0,0,16.4,157.8,0,0,
2021-05-01,"Palmas, Las",35,Canarias,48,48,0,796,101,0,0,44,317,28913,28913,0,0,0,0,0,0,0,0,0,48,4,0,0,28242,2495,597,314,1120406,2580.58,3.93,28.29,9.01,868,396,868,396,48,56.6,48,56.6,0,0,0,0.7,0.7,0,5,0,0,57.4,77.5,0,0,descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/canarias/canarias_full.R
2021-05-01,Pontevedra,36,Galicia,0,0,0,0,67,0,0,17,599,37402,0,0,0,0,0,0,0,0,0,0,78,6,0,0,40528,3778,482,636,942665,3967.69,1.8,63.54,7.11,1225,555,0,0,88,79.3,88,79.3,0,0,0,1,0.9,0,6,0,0,86,130,0,0,0
2021-05-01,"Rioja, La",26,"Rioja, La",0,9,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,29756,3354,373,761,316798,0,0,0,0,0,0,0,0,0,0,9,43.4,0,0,0,0,0,0,3,0,0,57.4,0,Gobierno de La Rioja  - DATOS COVID en tiempo real,https://docs.google.com/spreadsheets/d/11dMDMmOq3t2Hb35BH33X0wG4xqv8SQC1av3RM1EdXRY/edit#gid=2020928689,
2021-05-01,Salamanca,37,Castilla y León,42,0,0,0,38,0,0,11,1680,0,31811,0,0,0,0,0,0,0,0,0,17,2,0,1,29969,3689,219,984,330119,0,3.33,508.91,11.51,0,0,577,277,42,39.6,42,39.6,0,0,0,1,0.6,0,4,0,0,36,174.8,0,0,
2021-05-01,Santa Cruz de Tenerife,38,Canarias,80,80,0,1191,137,0,0,27,422,23959,23959,0,0,0,0,0,0,0,0,0,80,12,2,0,23416,2592,474,417,1032983,2319.4,2.61,40.85,13.26,1348,585,1348,585,80,83.6,80,83.6,0,0,0,0.3,0.4,0,3,0,0,82.6,130.5,0,0,descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/canarias/canarias_full.R
2021-05-01,Segovia,40,Castilla y León,35,0,0,0,23,0,0,9,972,0,17160,0,0,0,0,0,0,0,0,0,19,4,0,1,15494,1739,169,615,153129,0,5.88,634.76,15.02,0,0,455,225,35,32.1,35,32.1,2,0,0.2,1,0.7,0,5,0,0,27.6,297.1,0,0,
2021-05-01,Sevilla,41,Andalucía,0,0,0,0,0,0,0,0,1927,119137,0,0,0,0,0,0,0,0,0,0,262,18,3,2,117898,9825,992,1913,1942389,6133.53,0,99.21,0,5376,2430,0,0,312,400.9,0,0,3,0,0.2,1.7,4,0,19,0,0,341.3,276.8,0,0,0
2021-05-01,Soria,42,Castilla y León,9,0,0,0,16,0,0,10,616,0,9731,0,0,0,0,0,0,0,0,0,5,1,0,2,8189,1223,118,427,88636,0,11.28,694.98,18.05,0,0,154,68,9,9.7,9,9.7,0,0,0,1,0.4,0,3,0,0,9.4,173.7,0,0,
2021-05-01,Tarragona,43,Cataluña,0,29,0,0,122,0,0,43,1279,51418,49963,0,0,0,0,0,0,0,0,0,61,1,0,1,48849,2232,218,1122,804664,6390,5.34,158.95,15.16,1595,728,1563,707,59,104,58,101,1,0,0.1,1,0.9,0,6,0,0,114.4,194.2,Transparencia Catalunya,https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47,0
2021-05-01,Teruel,44,Aragón,-2,0,0,261,6,1310,1310,0,415,13517,0,0,0,0,0,0,0,0,0,0,5,1,0,0,13397,1415,121,414,134137,10077.01,0,309.39,4.47,201,95,0,0,-2,13.6,0,0,0,0,0,0,0,0,0,0,0,14.3,149.8,Gobierno de Aragón;aragon.es;aragon.es,https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx,descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R
2021-05-01,Toledo,45,Castilla - La Mancha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,4,69079,5908,450,2139,694844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,159.6,0,0,0,
2021-05-01,Valencia/València,46,Comunitat Valenciana,66,0,0,0,0,0,0,0,3740,203906,0,0,0,0,0,0,0,0,0,0,61,4,1,0,203592,18656,1662,3761,2565124,7949.17,0,145.8,0,1226,577,0,0,66,82.4,0,0,4,0,0.1,2,2.6,0,16,0,0,76.3,47.8,0,0,No hay más datos
2021-05-01,Valladolid,47,Castilla y León,57,0,0,0,78,0,0,39,1908,0,50592,0,0,0,0,0,0,0,0,0,26,4,1,0,50177,6197,548,1503,519546,0,7.51,367.24,15.01,0,0,869,422,57,60.3,57,60.3,2,0,0.1,4,2.9,0,20,0,0,53.4,167.3,0,0,
2021-05-01,Zamora,49,Castilla y León,18,0,0,0,25,0,0,4,719,0,13229,0,0,0,0,0,0,0,0,0,10,5,1,0,12587,1772,136,521,172539,0,2.32,416.72,14.49,0,0,188,89,18,12.7,18,12.7,0,0,0,1.3,0.7,0,5,0,0,13.3,109,0,0,
2021-05-01,Zaragoza,50,Aragón,180,0,0,4959,310,9249,9249,54,2528,87354,0,0,0,0,0,0,0,0,0,0,188,13,0,3,86509,9333,884,2536,964693,9055.11,5.6,262.05,32.13,3143,1791,0,0,180,255.9,0,0,5,0,0.2,2.3,2.4,0,17,0,0,256,325.8,Gobierno de Aragón;aragon.es;aragon.es,https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx,descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R
2021-05-02,Albacete,2,Castilla - La Mancha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,27561,3321,387,836,388167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,0,0,0,
2021-05-02,Alicante/Alacant,3,Comunitat Valenciana,25,0,0,0,0,0,0,0,0,146473,0,0,0,0,0,0,0,0,0,0,12,1,0,0,145996,12755,1322,2789,1858683,7880.47,0,0,0,674,341,0,0,25,48.7,0,0,0,0,0,0,0,0,14,0,0,45.7,36.3,0,0,No hay más datos
2021-05-02,Almería,4,Andalucía,0,0,0,0,107,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,42,8,1,1,53065,3651,632,799,716820,0,5.72,0,14.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,85.6,0,0,0,0
2021-05-02,Araba/Álava,1,País Vasco,38,0,0,0,0,0,0,0,725,27527,0,0,0,0,0,0,0,0,0,0,38,2,0,0,27702,2589,214,721,331549,8302.54,0,218.67,0,1204,524,0,0,38,74.9,0,0,0,0,0,0,0.9,0,6,0,0,73,363.1,Open Data Euskadi;Open Data Euskadi,https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx,"Indica ""test diagnósitcos"". 9 en personas con residencia fuera de Euskadi"
2021-05-02,Asturias,33,"Asturias, Principado de",41,41,0,0,141,0,0,54,1951,50922,48197,0,0,0,0,0,0,0,0,0,41,7,1,0,50924,8375,731,1949,1022800,4978.69,5.28,190.75,13.79,1385,587,1316,562,41,83.9,41,80.3,0,0,0,0.3,0.4,0,3,0,0,83.9,128.7,Dirección General de Salud del Principado de Asturias,https://dgspasturias.shinyapps.io/panel_de_indicadores_asturias/;https://dgspasturias.shinyapps.io/panel_de_indicadores_asturias/_w_0ecb484e/DATOS/TABLAS_RESUMEN/asturias_resumen.csv,0
2021-05-02,Ávila,5,Castilla y León,5,0,0,0,10,0,0,8,730,0,12488,0,0,0,0,0,0,0,0,0,18,3,2,0,11638,1544,82,440,157640,0,5.07,463.08,6.34,0,0,195,93,5,13.3,5,13.3,0,0,0,0,0.1,0,1,0,0,15.1,123.7,0,0,
2021-05-02,Badajoz,6,Extremadura,19,0,0,0,34,0,0,5,903,0,49756,0,0,0,0,0,0,0,0,0,20,1,1,0,48684,3391,311,916,673559,0,0.74,134.06,5.05,0,0,721,321,19,45.9,19,45.9,0,0,0,0.3,0.3,0,2,0,0,45.7,107,0,0,
2021-05-02,"Balears, Illes",7,"Balears, Illes",0,42,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,59450,4584,726,834,1149460,0,0,0,0,0,0,723,397,0,0,42,56.7,0,0,0,0,0,0,16,0,0,57.7,62.9,Conselleria de Salut i Consum - Govern Illes Balears,https://covid19ib.maps.arcgis.com/apps/opsdashboard/index.html#/c1cde29b86bd431287fd4225bb4193a4,No se dieron datos en nota de prensa
2021-05-02,Barcelona,8,Cataluña,0,189,0,0,1086,0,0,275,17713,477146,441437,0,0,0,0,0,0,0,0,0,289,39,1,2,432598,34712,2869,11109,5664579,8423.33,4.85,312.7,19.17,15354,7316,14739,6999,378,1045.1,372,999.9,7,0,0,8.3,9.3,0,65,0,0,1158.3,260.2,Transparencia Catalunya,https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47,0
2021-05-02,Bizkaia,48,País Vasco,268,0,0,0,0,0,0,0,2317,94667,0,0,0,0,0,0,0,0,0,0,265,17,4,1,94899,10304,903,2405,1152651,8212.98,0,201.01,0,5238,2494,0,0,268,356.3,0,0,0,0,0,0,3.1,0,22,0,0,351.4,454.4,Open Data Euskadi;Open Data Euskadi,https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx,"Indica ""test diagnósitcos"". 9 en personas con residencia fuera de Euskadi"
2021-05-02,Burgos,9,Castilla y León,49,0,0,0,77,0,0,18,1363,0,34946,0,0,0,0,0,0,0,0,0,39,2,1,2,33382,3897,357,814,356958,0,5.04,381.84,21.57,0,0,1139,605,49,86.4,49,86.4,0,0,0,0.3,0.7,0,5,0,0,83.9,319.1,0,0,
2021-05-02,Cáceres,10,Extremadura,20,0,0,0,29,0,0,8,853,0,24343,0,0,0,0,0,0,0,0,0,20,1,0,0,24751,2517,204,860,394151,0,2.03,216.41,7.36,0,0,409,238,20,34,20,34,0,0,0,0,0.3,0,2,0,0,34.1,103.8,0,0,
2021-05-02,Cádiz,11,Andalucía,0,0,0,0,129,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,25,6,1,2,77258,5429,620,1410,1240155,0,2.74,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,105.9,0,0,0,0
2021-05-02,Cantabria,39,Cantabria,0,111,0,0,117,0,0,24,561,30216,28847,0,0,0,0,0,0,0,0,0,111,10,2,0,29066,3115,436,557,581078,5199.99,4.13,96.54,20.13,1478,747,1487,753,110,106.7,111,107.6,0,0,0,-0.3,0.3,0,2,0,0,107.1,255.9,Servicio Cántabro de Salud,https://serviweb.scsalud.es:10443/ficheros/COVID19_historico.csv;https://www.scsalud.es/coronavirus,0
2021-05-02,Castellón/Castelló,12,Comunitat Valenciana,24,0,0,0,0,0,0,0,0,40324,0,0,0,0,0,0,0,0,0,0,17,2,1,0,40003,3450,425,792,579962,6952.87,0,0,0,490,242,0,0,24,34.6,0,0,0,0,0,0,0,0,4,0,0,30.1,84.5,0,0,No hay más datos
2021-05-02,Ceuta,51,Ceuta,2,0,0,0,23,0,0,5,106,5764,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5764,373,51,106,84777,6799.01,5.9,125.03,27.13,125,39,0,0,2,6.7,0,0,2,0,0,0,0.4,0,3,0,0,5.4,147.4,Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Actualizacion_366_COVID-19.pdf,
