date,province,ine_code,ccaa,new_cases,PCR,TestAc,activos,hospitalized,hospitalized_accumulated,hospitalized_new,intensive_care,deceased,cases_accumulated,cases_accumulated_PCR,recovered,deceased_hosp_eus,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida,num_casos_cum1,num_casos2,num_hosp,num_uci,num_def,num_casos_cum2,num_hosp_cum,num_uci_cum,num_def_cum,poblacion,cases_per_cienmil,intensive_care_per_1000000,deceassed_per_100000,hospitalized_per_100000,cases_14days,cases_7days,cases_PCR_14days,cases_PCR_7days,daily_cases,daily_cases_avg7,daily_cases_PCR,daily_cases_PCR_avg7,daily_deaths,daily_deaths_hosp_eus,daily_deaths_inc,daily_deaths_avg3,daily_deaths_avg7,daily_deaths_avg7_hosp_eus,deaths_last_week,num_casos_avg7,num_casos_prueba_pcr_avg7,num_casos2_avg7,ia14,source_name,source,comments
2021-09-01,Huelva,21,Andalucía,5,0,0,0,6,0,0,5,623,0,9879,0,0,0,0,0,0,0,0,0,2,0,0,0,8334,1232,118,431,88636,0.0,5.64,702.87,6.77,0,0,81,44,5,6.3,5,6.3,0,0,0.0,0.0,0.4,0,3,0,0,6.1,91.4,0,0,
2021-09-01,Huesca,22,Aragón,39,0,0,0,46,0,0,13,2795,146523,0,0,0,0,0,0,0,0,0,0,43,3,0,0,146081,12758,1322,2790,1858683,7883.16,0.7,150.38,2.47,662,331,0,0,39,47.3,0,0.0,2,0,0.1,0.0,2.3,0,17,0,0,44.4,35.6,0,0,
2021-09-01,Jaén,23,Andalucía,39,0,0,0,30,0,0,4,903,0,49795,0,0,0,0,0,0,0,0,0,41,3,0,0,48725,3394,311,916,673559,0.0,0.59,134.06,4.45,0,0,701,315,39,45.0,39,45.0,0,0,0.0,0.3,0.3,0,2,0,0,45.1,104.1,0,0,
2021-09-01,León,24,Castilla y León,0,109,0,0,144,0,0,34,2239,0,70024,0,0,0,0,0,0,0,0,0,117,6,1,0,71393,6037,464,2162,694844,0.0,4.89,322.23,20.72,0,0,1736,851,0,0.0,109,131.0,1,0,0.0,2.7,2.6,0,17,0,0,108.6,249.8,0,0,
2021-09-01,Lleida,25,Cataluña,0,0,0,0,19,0,0,5,112,5771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5771,377,53,112,84777,6807.27,5.9,132.11,22.41,46,7,0,0,0,1.2,0,0.0,3,0,0.0,0.0,0.7,0,6,0,0,1.0,54.3,0,0,
2021-09-01,Lugo,27,Galicia,73,73,0,790,103,0,0,46,318,29102,29102,0,0,0,0,0,0,0,0,0,74,5,1,1,28433,2507,601,315,1120406,2597.45,4.11,28.38,9.19,842,419,842,419,73,59.9,73,59.9,1,0,0.3,0.3,0.6,0,4,0,0,60.7,75.2,0,0,
2021-09-01,Madrid,28,"Madrid, Comunidad de",0,102,0,0,142,0,0,41,2128,65579,63092,0,0,0,0,0,0,0,0,0,122,1,0,0,61896,1945,179,1429,771044,8505.22,5.32,275.99,18.42,2535,1125,2524,1120,142,160.7,142,160.0,0,0,0.0,0.3,2.1,0,15,0,0,174.3,327.3,0,0,
2021-09-01,Málaga,29,Andalucía,51,0,0,0,29,0,0,5,905,0,50507,0,0,0,0,0,0,0,0,0,51,7,0,0,49422,3448,316,918,673559,0.0,0.74,134.36,4.31,0,0,589,322,51,46.0,51,46.0,0,0,0.0,0.3,0.1,0,1,0,0,43.7,87.4,0,0,
2021-09-01,Melilla,52,Melilla,52,0,0,0,25,0,0,5,2833,147542,0,0,0,0,0,0,0,0,0,0,48,2,0,0,146907,12794,1327,2794,1858683,7937.99,0.27,152.42,1.35,705,289,0,0,52,46.7,0,0.0,2,0,0.1,1.7,0.7,0,6,0,0,36.7,37.9,0,0,
2021-09-01,Murcia,30,"Murcia, Región de",28,0,0,0,30,0,0,10,1681,0,31877,0,0,0,0,0,0,0,0,0,33,2,0,0,30046,3696,222,984,330119,0.0,3.03,509.21,9.09,0,0,541,247,28,35.3,28,35.3,0,0,0.0,0.3,0.6,0,4,0,0,29.6,163.9,0,0,
2021-09-01,Navarra,31,"Navarra, Comunidad Foral de",63,63,0,748,103,0,0,43,319,29220,29220,0,0,0,0,0,0,0,0,0,62,6,0,1,28551,2519,602,316,1120406,2607.98,3.84,28.47,9.19,825,404,825,404,63,57.7,63,57.7,1,0,0.3,0.7,0.4,0,3,0,0,58.0,73.6,0,0,
2021-09-01,Ourense,32,Galicia,13,0,0,0,21,0,0,4,725,0,13448,0,0,0,0,0,0,0,0,0,13,1,0,0,12807,1800,139,526,172539,0.0,2.32,420.19,12.17,0,0,199,93,13,13.3,13,13.3,1,0,0.1,0.3,0.3,0,2,0,0,12.3,115.3,0,0,
2021-09-01,Palencia,34,Castilla y León,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,40600,3494,431,796,579962,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,0,0,26.4,0.0,0,0,
2021-09-01,"Palmas, Las",35,Canarias,0,192,0,0,214,0,0,34,2192,0,68288,0,0,0,0,0,0,0,0,0,158,7,1,1,69785,5942,456,2147,694844,0.0,4.89,315.47,30.8,0,0,2191,1131,0,0.0,192,178.1,3,0,0.1,2.7,3.0,0,16,0,0,136.4,315.3,0,0,
2021-09-01,Pontevedra,36,Galicia,0,0,0,0,248,0,0,71,1980,125374,0,0,0,0,0,0,0,0,0,0,416,18,3,0,124098,10272,1047,1950,1942389,6454.63,3.66,101.94,12.77,4749,2396,0,0,475,332.6,0,0.0,5,0,0.3,5.0,3.1,0,15,0,0,330.3,244.5,0,0,
2021-09-01,"Rioja, La",26,"Rioja, La",80,80,0,1191,137,0,0,27,422,23959,23959,0,0,0,0,0,0,0,0,0,80,12,2,0,23416,2592,474,417,1032983,2319.4,2.61,40.85,13.26,1348,585,1348,585,80,83.6,80,83.6,0,0,0.0,0.3,0.4,0,3,0,0,82.6,130.5,0,0,
2021-09-01,Salamanca,37,Castilla y León,0,109,0,0,144,0,0,34,2239,0,70024,0,0,0,0,0,0,0,0,0,117,6,1,0,71393,6037,464,2162,694844,0.0,4.89,322.23,20.72,0,0,1736,851,0,0.0,109,131.0,1,0,0.0,2.7,2.6,0,17,0,0,108.6,249.8,0,0,
2021-09-01,Santa Cruz de Tenerife,38,Canarias,0,0,0,0,86,0,0,22,600,37967,0,0,0,0,0,0,0,0,0,0,79,2,1,0,41146,3835,492,637,942665,4027.62,2.33,63.65,9.12,1120,565,0,0,99,80.7,99,80.7,0,0,0.0,0.0,0.1,0,1,0,0,88.3,118.8,0,0,
2021-09-01,Segovia,40,Castilla y León,81,0,0,0,70,0,0,19,1370,0,35429,0,0,0,0,0,0,0,0,0,40,5,0,0,33853,3946,363,817,356958,0.0,5.32,383.8,19.61,0,0,1146,532,81,76.0,81,76.0,1,0,0.1,0.7,1.0,0,7,0,0,72.9,321.0,0,0,
2021-09-01,Sevilla,41,Andalucía,131,0,0,4626,247,9521,9521,57,2566,89908,0,0,0,0,0,0,0,0,0,0,134,16,3,4,89049,9597,914,2574,964693,9319.86,5.91,265.99,25.6,2554,1034,0,0,131,147.7,0,0.0,4,0,0.2,3.3,3.6,0,25,0,0,148.0,264.7,0,0,
2021-09-01,Soria,42,Castilla y León,0,0,0,0,104,0,0,18,1644,100451,0,0,0,0,0,0,0,0,0,0,208,11,1,0,98507,7950,753,1621,1661785,6044.77,1.08,98.93,6.26,2386,1176,0,0,147,166.0,0,0.0,1,0,0.1,0.0,1.0,0,5,0,0,169.9,143.6,0,0,
2021-09-01,Tarragona,43,Cataluña,24,0,0,543,0,1651,1651,0,480,18507,0,0,0,0,0,0,0,0,0,0,24,2,0,0,18404,1680,190,480,220461,8394.68,0.0,217.73,0.0,296,143,0,0,24,20.4,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,20.4,134.3,0,0,
2021-09-01,Teruel,44,Aragón,0,0,0,0,109,0,0,41,946,50977,0,0,0,0,0,0,0,0,0,0,98,10,1,1,50672,4386,544,944,782979,6510.65,5.24,120.82,13.92,1263,562,0,0,74,80.8,0,0.0,4,0,0.4,0.0,1.1,0,8,0,0,80.4,161.3,0,0,
2021-09-01,Toledo,45,Castilla - La Mancha,0,0,0,0,2345,111937,148,521,16821,0,708144,0,0,0,0,0,0,0,0,0,348,96,7,4,696705,98907,7502,15190,6663394,0.0,7.82,252.44,35.19,0,0,21366,9054,0,0.0,359,1293.4,8,0,0.0,0.0,15.5,0,107,0,0,1282.9,320.6,0,0,
2021-09-01,Valencia/València,46,Comunitat Valenciana,14,0,0,0,17,0,0,6,723,0,13369,0,0,0,0,0,0,0,0,0,11,2,0,0,12732,1791,139,524,172539,0.0,3.48,419.04,9.85,0,0,175,101,14,14.4,14,14.4,0,0,0.0,0.3,0.3,0,2,0,0,13.1,101.4,0,0,
2021-09-01,Valladolid,47,Castilla y León,20,0,0,551,19,1639,1639,6,480,18405,0,0,0,0,0,0,0,0,0,0,20,1,1,0,18303,1674,189,480,220461,8348.42,2.72,217.73,8.62,320,134,0,0,20,19.1,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,19.3,145.2,0,0,
2021-09-01,Zamora,49,Castilla y León,33,0,0,0,15,0,0,2,804,40806,0,0,0,0,0,0,0,0,0,0,29,1,0,1,40508,3483,428,796,579962,7035.98,0.34,138.63,2.59,270,160,0,0,33,24.6,0,0.0,1,0,0.1,0.3,0.1,0,1,0,0,22.3,46.6,0,0,
2021-09-01,Zaragoza,50,Aragón,0,48,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,3,0,29802,3360,376,761,316798,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,48,49.0,0,0,0.0,0.0,0.0,0,3,0,0,62.3,0.0,0,0,
2021-09-02,Albacete,2,Castilla - La Mancha,54,54,0,657,71,0,0,26,330,30312,30312,0,0,0,0,0,0,0,0,0,55,5,0,0,29694,2591,616,327,1120406,2705.45,2.32,29.45,6.34,767,361,767,361,54,51.6,54,51.6,0,0,0.0,0.0,0.1,0,1,0,0,53.0,68.5,0,0,
2021-09-02,Alicante/Alacant,3,Comunitat Valenciana,0,0,0,0,0,0,0,0,1927,119137,0,0,0,0,0,0,0,0,0,0,262,18,3,2,117898,9825,992,1913,1942389,6133.53,0.0,99.21,0.0,5376,2430,0,0,312,400.9,0,0.0,3,0,0.2,1.7,4.0,0,19,0,0,341.3,276.8,0,0,
2021-09-02,Almería,4,Andalucía,0,41,0,425,41,0,0,17,767,0,30258,0,0,0,0,0,0,0,0,0,44,5,0,0,30305,3417,382,768,316798,0.0,5.37,242.11,12.94,0,0,653,253,0,0.0,36,33.1,1,0,0.1,1.0,0.7,0,5,0,0,34.0,206.1,0,0,
2021-09-02,Araba/Álava,1,País Vasco,0,133,0,0,122,0,0,29,2248,0,70536,0,0,0,0,0,0,0,0,0,88,6,2,0,71870,6060,469,2164,694844,0.0,4.17,323.53,17.56,0,0,1540,621,0,0.0,133,102.3,3,0,0.1,2.0,2.2,0,10,0,0,84.9,221.6,0,0,
2021-09-02,Asturias,33,"Asturias, Principado de",0,0,0,0,101,0,0,25,1466,79712,0,0,0,0,0,0,0,0,0,0,109,4,0,1,78108,5485,628,1423,1240155,6427.58,2.02,118.21,8.14,1325,583,0,0,113,74.4,0,0.0,3,0,0.2,3.0,1.8,0,12,0,0,89.6,106.8,0,0,
2021-09-02,Ávila,5,Castilla y León,0,9,0,242,9,0,0,2,97,0,9037,8698,0,0,0,0,0,0,0,0,9,2,1,0,9041,696,114,97,86487,0.0,2.31,112.16,10.41,0,0,179,80,0,0.0,9,11.4,0,0,0.0,0.0,0.0,0,0,0,0,11.4,207.0,0,0,
2021-09-02,Badajoz,6,Extremadura,0,0,0,0,68,0,0,27,0,52311,0,0,0,0,0,0,0,0,0,0,115,5,0,0,52034,4460,557,951,782979,6681.02,3.45,0.0,8.68,1060,510,0,0,100,80.5,0,0.0,0,0,0.0,0.0,0.0,0,4,0,0,84.1,135.4,0,0,
2021-09-02,"Balears, Illes",7,"Balears, Illes",32,0,0,0,13,0,0,4,906,0,50872,0,0,0,0,0,0,0,0,0,33,3,0,0,49783,3463,318,919,673559,0.0,0.59,134.51,1.93,0,0,600,278,32,39.7,32,39.7,0,0,0.0,0.0,0.0,0,0,0,0,39.6,89.1,0,0,
2021-09-02,Barcelona,8,Cataluña,47,0,109675,0,76,0,0,29,1597,111670,0,0,0,0,0,0,0,0,0,0,54,4,0,0,111964,9082,1188,1594,1493898,7475.08,1.94,106.9,5.09,892,422,0,0,47,60.3,0,0.0,0,0,0.0,0.3,0.1,0,1,0,0,68.0,59.7,0,0,
2021-09-02,Bizkaia,48,País Vasco,27,0,0,0,10,0,0,12,799,0,19000,0,0,0,0,0,0,0,0,0,24,5,0,0,18611,2080,242,540,160980,0.0,7.45,496.33,6.21,0,0,233,124,27,17.7,27,17.7,1,0,0.1,0.3,0.7,0,5,0,0,19.4,144.7,0,0,
2021-09-02,Burgos,9,Castilla y León,0,40,0,0,84,0,0,38,1293,52762,51291,0,0,0,0,0,0,0,0,0,75,1,0,0,50333,2265,221,1132,804664,6557.02,4.72,160.69,10.44,864,420,850,411,65,60.0,64,58.7,0,0,0.0,0.7,0.4,0,3,0,0,67.1,105.6,0,0,
2021-09-02,Cáceres,10,Extremadura,0,0,0,0,62,0,0,14,610,38970,0,0,0,0,0,0,0,0,0,0,23,4,1,0,42202,3916,500,647,942665,4134.02,1.49,64.71,6.58,957,479,0,0,51,68.4,51,68.4,1,0,0.2,0.3,0.6,0,4,0,0,65.6,101.5,0,0,
2021-09-02,Cádiz,11,Andalucía,149,0,0,0,0,0,0,0,0,65785,0,0,0,0,0,0,0,0,0,0,147,0,0,0,66610,2562,263,1206,723576,9091.65,0.0,0.0,0.0,3611,1496,0,0,149,213.7,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,213.9,499.0,0,0,
2021-09-02,Cantabria,39,Cantabria,0,16,0,0,63,0,0,13,800,43731,42291,0,0,0,0,0,0,0,0,0,36,1,0,0,42570,1131,113,624,434930,10054.72,2.99,183.94,14.49,638,275,623,270,38,39.3,38,38.6,0,0,0.0,0.0,0.1,0,1,0,0,49.3,143.2,0,0,
2021-09-02,Castellón/Castelló,12,Comunitat Valenciana,35,0,0,0,15,0,0,10,1684,0,32138,0,0,0,0,0,0,0,0,0,39,4,0,0,30293,3727,223,986,330119,0.0,3.03,510.12,4.54,0,0,369,181,35,25.9,35,25.9,1,0,0.1,0.3,0.3,0,2,0,0,27.4,111.8,0,0,
2021-09-02,Ceuta,51,Ceuta,197,0,0,4681,300,9478,9478,61,2556,89438,0,0,0,0,0,0,0,0,0,0,200,16,0,6,88577,9535,909,2564,964693,9271.14,6.32,264.95,31.1,2903,1172,0,0,197,167.4,0,0.0,6,0,0.2,3.3,3.1,0,22,0,0,166.9,300.9,0,0,
2021-09-02,Ciudad Real,13,Castilla - La Mancha,75,75,0,695,81,0,0,30,329,29951,29951,0,0,0,0,0,0,0,0,0,75,3,1,1,29323,2569,613,326,1120406,2673.23,2.68,29.36,7.23,794,406,794,406,75,58.0,75,58.0,1,0,0.3,0.3,0.6,0,4,0,0,57.9,70.9,0,0,
2021-09-02,Córdoba,14,Andalucía,54,0,0,0,31,0,0,23,1934,0,51368,0,0,0,0,0,0,0,0,0,75,4,0,1,51013,6300,556,1522,519546,0.0,4.43,372.25,5.97,0,0,588,324,54,46.3,54,46.3,0,0,0.0,0.3,1.0,0,7,0,0,54.4,113.2,0,0,
2021-09-02,"Coruña, A",15,Galicia,0,15,0,1013,33,0,0,15,838,59897,0,0,0,0,0,0,0,0,0,0,43,1,0,0,60160,4625,732,839,1149460,5210.88,1.3,72.9,2.87,528,228,432,204,24,29.6,15,29.1,0,0,0.0,1.3,1.0,0,6,0,0,35.0,37.6,0,0,
2021-09-02,Cuenca,16,Castilla - La Mancha,52,0,0,0,25,0,0,30,2119,0,40820,0,0,0,0,0,0,0,0,0,40,3,0,0,38579,4686,304,928,460001,0.0,6.52,460.65,5.43,0,0,551,235,52,33.6,52,33.6,0,0,0.0,0.3,0.6,0,4,0,0,36.4,119.8,0,0,
2021-09-02,Gipuzkoa,20,País Vasco,0,19,0,335,18,0,0,4,92,0,8771,8344,0,0,0,0,0,0,0,0,18,0,0,2,8775,669,110,92,86487,0.0,4.62,106.37,20.81,0,0,287,95,0,0.0,19,13.6,2,0,2.2,1.0,0.4,0,3,0,0,13.1,331.8,0,0,
2021-09-02,Girona,17,Cataluña,32,26,6,0,71,0,0,29,1970,52156,49291,0,0,0,0,0,0,0,0,0,32,2,1,0,52158,8511,748,1968,1022800,5099.34,2.84,192.61,6.94,693,334,610,288,32,47.7,26,41.1,0,0,0.0,0.0,0.4,0,3,0,0,47.7,59.6,0,0,
2021-09-02,Granada,18,Andalucía,19,0,0,538,14,1642,1642,6,480,18424,0,0,0,0,0,0,0,0,0,0,20,1,0,0,18323,1675,189,480,220461,8357.03,2.72,217.73,6.35,310,123,0,0,19,17.6,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,17.9,140.6,0,0,
2021-09-02,Guadalajara,19,Castilla - La Mancha,35,0,0,0,44,0,0,23,2111,0,40197,0,0,0,0,0,0,0,0,0,67,3,0,0,37981,4642,293,926,460001,0.0,5.0,458.91,9.57,0,0,672,312,35,44.6,35,44.6,1,0,0.0,0.7,0.4,0,3,0,0,44.1,146.1,0,0,
2021-09-02,Huelva,21,Andalucía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,28188,3366,398,838,388167,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,20.6,0.0,0,0,
2021-09-02,Huesca,22,Aragón,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,45499,5627,320,1708,495761,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,4,0,0,56.0,0.0,0,0,
2021-09-02,Jaén,23,Andalucía,0,111,0,0,117,0,0,24,561,30216,28847,0,0,0,0,0,0,0,0,0,111,10,2,0,29066,3115,436,557,581078,5199.99,4.13,96.54,20.13,1478,747,1487,753,110,106.7,111,107.6,0,0,0.0,-0.3,0.3,0,2,0,0,107.1,255.9,0,0,
2021-09-02,León,24,Castilla y León,46,0,0,0,38,0,0,29,1927,0,51044,0,0,0,0,0,0,0,0,0,24,2,0,3,50632,6269,555,1518,519546,0.0,5.58,370.9,7.31,0,0,562,264,46,37.7,46,37.7,1,0,0.1,1.0,1.3,0,9,0,0,37.0,108.2,0,0,
2021-09-02,Lleida,25,Cataluña,17,0,0,0,15,0,0,7,976,0,17526,0,0,0,0,0,0,0,0,0,18,1,0,0,15832,1781,173,617,153129,0.0,4.57,637.37,9.8,0,0,244,124,17,17.7,17,17.7,0,0,0.0,0.0,0.1,0,1,0,0,15.9,159.3,0,0,
