date,province,ine_code,ccaa,new_cases,PCR,TestAc,activos,hospitalized,hospitalized_accumulated,hospitalized_new,intensive_care,deceased,cases_accumulated,cases_accumulated_PCR,recovered,deceased_hosp_eus,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida,num_casos_cum1,num_casos2,num_hosp,num_uci,num_def,num_casos_cum2,num_hosp_cum,num_uci_cum,num_def_cum,poblacion,cases_per_cienmil,intensive_care_per_1000000,deceassed_per_100000,hospitalized_per_100000,cases_14days,cases_7days,cases_PCR_14days,cases_PCR_7days,daily_cases,daily_cases_avg7,daily_cases_PCR,daily_cases_PCR_avg7,daily_deaths,daily_deaths_hosp_eus,daily_deaths_inc,daily_deaths_avg3,daily_deaths_avg7,daily_deaths_avg7_hosp_eus,deaths_last_week,num_casos_avg7,num_casos_prueba_pcr_avg7,num_casos2_avg7,ia14,source_name,source,comments
2021-06-01,"Coruña, A",15,Galicia,0,214,0,0,206,0,0,32,2189,0,68096,0,0,0,0,0,0,0,0,0,162,5,3,0,69627,5935,455,2146,694844,0.0,4.61,315.03,29.65,0,0,2144,1143,0,0.0,214,164.4,2,0,0.1,3.7,2.9,0,16,0,0,147.0,308.6,0,0,
2021-06-01,Cuenca,16,Castilla - La Mancha,55,50,5,0,65,0,0,37,1961,51570,48778,0,0,0,0,0,0,0,0,0,55,1,0,0,51572,8443,740,1959,1022800,5042.04,3.62,191.73,6.36,768,352,698,318,55,50.3,50,45.4,0,0,0.0,0.7,0.9,0,6,0,0,50.3,68.2,0,0,
2021-06-01,Gipuzkoa,20,País Vasco,12,0,0,0,12,0,0,4,858,0,24852,0,0,0,0,0,0,0,0,0,12,0,0,0,25255,2545,214,865,394151,0.0,1.01,217.68,3.04,0,0,187,91,12,13.0,12,13.0,0,0,0.0,0.0,0.1,0,1,0,0,12.9,47.4,0,0,
2021-06-01,Girona,17,Cataluña,0,0,0,0,268,0,0,72,1969,124560,0,0,0,0,0,0,0,0,0,0,426,18,0,1,123307,10232,1039,1946,1942389,6412.72,3.71,101.37,13.8,4685,2390,0,0,315,335.1,0,0.0,4,0,0.2,0.0,3.4,0,11,0,0,336.9,241.2,0,0,
2021-06-01,Granada,18,Andalucía,0,0,0,0,122,0,0,18,966,47546,0,0,0,0,0,0,0,0,0,0,98,7,2,0,47298,4378,412,950,633564,7504.53,2.84,152.47,19.26,1497,684,0,0,0,0.0,0,0.0,1,0,0.0,0.0,1.4,0,10,0,0,103.1,236.3,0,0,
2021-06-01,Guadalajara,19,Castilla - La Mancha,0,21,0,302,17,0,0,1,96,0,8912,8514,0,0,0,0,0,0,0,0,18,4,1,0,8915,682,111,96,86487,0.0,1.16,111.0,19.66,0,0,236,141,0,0.0,21,20.1,0,0,0.0,0.3,0.6,0,4,0,0,20.0,272.9,0,0,
2021-06-01,Huelva,21,Andalucía,0,69,0,0,65,0,0,21,1711,0,45848,0,0,0,0,0,0,0,0,0,86,2,0,0,45393,5621,320,1708,495761,0.0,4.24,345.13,13.11,0,0,943,432,0,0.0,69,72.8,0,0,0.0,0.7,0.4,0,4,0,0,60.3,190.2,0,0,
2021-06-01,Huesca,22,Aragón,0,0,0,0,65,0,0,6,371,29722,0,0,0,0,0,0,0,0,0,0,144,8,0,0,29767,2185,159,374,521870,5695.29,1.15,71.09,12.46,1136,630,0,0,45,74.5,0,0.0,1,0,0.3,0.0,0.9,0,2,0,0,100.1,217.7,0,0,
2021-06-01,Jaén,23,Andalucía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,46259,5671,322,1715,495761,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,0,27.6,0.0,0,0,
2021-06-01,León,24,Castilla y León,0,0,0,0,54,0,0,10,1170,58923,0,0,0,0,0,0,0,0,0,0,47,5,1,0,56096,6400,1016,1109,1119596,5262.88,0.89,104.5,4.82,726,321,0,0,54,45.9,54,45.9,0,0,0.0,0.0,0.1,0,1,0,0,46.6,64.8,0,0,
2021-06-01,Lleida,25,Cataluña,0,53,0,0,31,0,0,16,1723,0,46734,0,0,0,0,0,0,0,0,0,32,2,0,0,46218,5668,322,1715,495761,0.0,3.23,347.55,6.25,0,0,561,253,0,0.0,53,40.0,0,0,0.0,0.3,0.6,0,3,0,0,32.1,113.2,0,0,
2021-06-01,Lugo,27,Galicia,26,0,0,0,19,0,0,3,805,40935,0,0,0,0,0,0,0,0,0,0,38,0,0,0,40638,3494,431,796,579962,7058.22,0.52,138.8,3.28,333,191,0,0,26,23.0,0,0.0,0,0,0.0,0.0,0.3,0,2,0,0,28.0,57.4,0,0,
2021-06-01,Madrid,28,"Madrid, Comunidad de",0,24,0,346,30,0,0,15,769,0,0,0,0,0,0,0,0,0,0,0,27,4,0,1,30511,3444,385,770,316798,0.0,4.73,242.74,9.47,0,0,0,0,0,0.0,24,19.4,0,0,0.0,0.0,0.3,0,2,0,0,29.4,0.0,0,0,
2021-06-01,Málaga,29,Andalucía,9,0,0,0,20,0,0,5,721,0,13288,0,0,0,0,0,0,0,0,0,29,4,1,0,12677,1781,138,523,172539,0.0,2.9,417.88,11.59,0,0,156,77,9,11.0,9,11.0,0,0,0.0,0.3,0.3,0,2,0,0,14.3,90.4,0,0,
2021-06-01,Melilla,52,Melilla,194,0,0,0,0,0,0,0,0,100319,0,0,0,0,0,0,0,0,0,0,171,0,0,6,100471,10505,919,2481,1152651,8703.33,0.0,0.0,0.0,2710,1310,0,0,194,187.1,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,182.4,235.1,0,0,
2021-06-01,Murcia,30,"Murcia, Región de",163,0,0,0,0,0,0,0,0,65948,0,0,0,0,0,0,0,0,0,0,161,1,0,0,66771,2563,263,1206,723576,9114.18,0.0,0.0,0.0,3433,1413,0,0,163,201.9,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,201.1,474.4,0,0,
2021-06-01,Navarra,31,"Navarra, Comunidad Foral de",0,28,0,0,23,0,0,13,840,60261,0,0,0,0,0,0,0,0,0,0,33,3,0,0,60532,4642,734,839,1149460,5242.55,1.13,73.08,2.0,457,236,413,208,0,0.0,28,29.7,0,0,0.0,0.0,0.0,0,0,0,0,32.0,35.9,0,0,
2021-06-01,Ourense,32,Galicia,76,76,0,934,95,0,0,28,430,24665,24665,0,0,0,0,0,0,0,0,0,76,5,0,1,24117,2633,480,425,1032983,2387.75,2.71,41.63,9.2,1068,486,1068,486,76,69.4,76,69.4,1,0,0.2,1.0,0.9,0,6,0,0,68.9,103.4,0,0,
2021-06-01,Palencia,34,Castilla y León,0,0,0,216,14,1327,1327,1,415,13612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13487,1425,124,414,134137,10147.83,0.75,309.39,10.44,95,34,0,0,0,4.9,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,4.6,70.8,0,0,
2021-06-01,"Palmas, Las",35,Canarias,0,26,0,0,72,0,0,17,565,31032,29643,0,0,0,0,0,0,0,0,0,26,5,1,0,29882,3258,468,561,581078,5340.42,2.93,97.23,12.39,594,226,574,227,26,32.3,26,32.4,0,0,0.0,0.0,0.1,0,1,0,0,32.3,98.8,0,0,
2021-06-01,Pontevedra,36,Galicia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,146768,12790,1327,2794,1858683,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,5,0,0,39.9,0.0,0,0,
2021-06-01,"Rioja, La",26,"Rioja, La",12,0,0,0,6,0,0,7,737,0,12740,0,0,0,0,0,0,0,0,0,15,1,0,0,11869,1563,87,442,157640,0.0,4.44,467.52,3.81,0,0,167,96,12,13.7,12,13.7,0,0,0.0,0.3,0.4,0,3,0,0,13.1,105.9,0,0,
2021-06-01,Salamanca,37,Castilla y León,20,0,0,0,9,0,0,10,803,0,19184,0,0,0,0,0,0,0,0,0,16,4,0,0,18790,2103,245,543,160980,0.0,6.21,498.82,5.59,0,0,222,105,20,15.0,20,15.0,0,0,0.0,0.0,0.1,0,1,0,0,13.7,137.9,0,0,
2021-06-01,Santa Cruz de Tenerife,38,Canarias,0,29,0,0,37,0,0,17,1723,0,46681,0,0,0,0,0,0,0,0,0,28,1,0,0,46186,5666,322,1715,495761,0.0,3.43,347.55,7.46,0,0,543,239,0,0.0,29,36.4,0,0,0.0,0.7,0.8,0,4,0,0,35.4,109.5,0,0,
2021-06-01,Segovia,40,Castilla y León,0,0,0,0,157,0,0,32,1622,96639,0,0,0,0,0,0,0,0,0,0,181,6,0,0,94736,7746,730,1610,1661785,5815.37,1.93,97.61,9.45,2558,1211,0,0,0,0.0,0,0.0,0,0,0.0,0.0,1.4,0,9,0,0,169.3,153.9,0,0,
2021-06-01,Sevilla,41,Andalucía,17,0,0,0,15,0,0,7,976,0,17526,0,0,0,0,0,0,0,0,0,18,1,0,0,15832,1781,173,617,153129,0.0,4.57,637.37,9.8,0,0,244,124,17,17.7,17,17.7,0,0,0.0,0.0,0.1,0,1,0,0,15.9,159.3,0,0,
2021-06-01,Soria,42,Castilla y León,0,0,0,0,14,0,0,3,417,15502,0,0,0,0,0,0,0,0,0,0,11,0,0,0,15274,2042,178,420,307651,5038.83,0.98,135.54,4.55,200,83,0,0,11,11.9,11,11.9,0,0,0.0,0.3,0.1,0,1,0,0,11.3,65.0,0,0,
2021-06-01,Tarragona,43,Cataluña,0,208,0,0,139,0,0,26,2244,0,70354,0,0,0,0,0,0,0,0,0,106,2,1,1,71661,6050,467,2164,694844,0.0,3.74,322.95,20.0,0,0,1538,673,0,0.0,208,116.4,2,0,0.0,0.0,2.4,0,13,0,0,93.9,221.3,0,0,
2021-06-01,Teruel,44,Aragón,0,6,0,0,7,0,0,2,540,0,19304,0,0,0,0,0,0,0,0,0,17,1,0,0,20448,2501,143,558,196329,0.0,1.02,275.05,3.57,0,0,271,112,0,0.0,6,19.0,0,0,0.0,0.0,0.3,0,2,0,0,15.6,138.0,0,0,
2021-06-01,Toledo,45,Castilla - La Mancha,0,0,0,0,113,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,40,13,3,1,50494,4372,543,943,782979,0.0,4.85,0.0,14.43,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,4,0,0,78.6,0.0,0,0,
2021-06-01,Valencia/València,46,Comunitat Valenciana,27,0,0,794,43,1613,1613,10,476,17943,0,0,0,0,0,0,0,0,0,0,26,2,0,0,17845,1648,185,476,220461,8138.85,4.54,215.91,19.5,492,234,0,0,27,33.4,0,0.0,0,0,0.0,0.0,0.1,0,1,0,0,32.1,223.2,0,0,
2021-06-01,Valladolid,47,Castilla y León,298,0,0,0,0,0,0,0,2317,94399,0,0,0,0,0,0,0,0,0,0,290,30,2,5,94634,10287,899,2404,1152651,8189.73,0.0,201.01,0.0,5223,2551,0,0,298,364.4,0,0.0,0,0,0.0,0.0,3.1,0,22,0,0,359.3,453.1,0,0,
2021-06-01,Zamora,49,Castilla y León,32,32,0,642,102,0,0,44,322,29393,29393,0,0,0,0,0,0,0,0,0,31,3,2,0,28722,2535,604,319,1120406,2623.42,3.93,28.74,9.1,779,364,779,364,32,52.0,32,52.0,0,0,0.0,0.3,0.7,0,5,0,0,51.9,69.5,0,0,
2021-06-01,Zaragoza,50,Aragón,0,178,0,0,74,0,0,23,1709,0,45675,0,0,0,0,0,0,0,0,0,71,4,1,0,45178,5616,320,1708,495761,0.0,4.64,344.72,14.93,0,0,1029,504,0,0.0,178,73.0,2,0,0.0,0.0,0.3,0,3,0,0,66.7,207.6,0,0,
2021-06-02,Albacete,2,Castilla - La Mancha,0,52,0,0,90,0,0,31,2132,66809,64309,0,0,0,0,0,0,0,0,0,74,1,0,0,63352,1957,180,1433,771044,8664.75,4.02,276.51,11.67,1230,511,1217,501,86,73.0,86,71.6,0,0,0.0,0.0,0.4,0,3,0,0,84.0,157.8,0,0,
2021-06-02,Alicante/Alacant,3,Comunitat Valenciana,0,0,0,0,135,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,52,9,0,2,95839,7808,738,1614,1661785,0.0,1.44,0.0,8.12,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,10,0,0,183.4,0.0,0,0,
2021-06-02,Almería,4,Andalucía,0,0,0,0,16,0,0,2,417,15564,0,0,0,0,0,0,0,0,0,0,18,2,0,0,15342,2050,179,420,307651,5058.98,0.65,135.54,5.2,198,95,0,0,19,13.6,19,13.6,0,0,0.0,0.0,0.1,0,1,0,0,14.6,64.4,0,0,
2021-06-02,Araba/Álava,1,País Vasco,0,0,0,0,121,0,0,28,1454,79129,0,0,0,0,0,0,0,0,0,0,62,4,0,2,77481,5444,622,1415,1240155,6380.57,2.26,117.24,9.76,1781,742,0,0,88,100.5,0,0.0,1,0,0.1,3.0,2.6,0,17,0,0,84.0,143.6,0,0,
2021-06-02,Asturias,33,"Asturias, Principado de",0,19,0,1393,48,0,0,25,823,59239,0,0,0,0,0,0,0,0,0,0,47,4,1,0,59497,4588,727,834,1149460,5153.64,2.17,71.6,4.18,759,407,712,376,0,0.0,19,53.7,2,0,0.0,0.0,1.7,0,8,0,0,55.3,61.9,0,0,
2021-06-02,Ávila,5,Castilla y León,18,0,110339,0,75,0,0,28,1598,112337,0,0,0,0,0,0,0,0,0,0,23,6,2,2,112620,9131,1201,1599,1493898,7519.72,1.87,106.97,5.02,1068,560,0,0,18,80.0,0,0.0,0,0,0.0,0.3,0.1,0,1,0,0,89.1,71.5,0,0,
2021-06-02,Badajoz,6,Extremadura,76,0,0,3145,0,9735,9735,0,2585,91719,0,0,0,0,0,0,0,0,0,0,80,8,1,0,90851,9767,939,2594,964693,9507.58,0.0,267.96,0.0,1811,743,0,0,76,106.1,0,0.0,0,0,0.0,0.3,0.6,0,4,0,0,105.6,187.7,0,0,
2021-06-02,"Balears, Illes",7,"Balears, Illes",25,0,0,0,19,0,0,7,976,0,17488,0,0,0,0,0,0,0,0,0,16,3,0,0,15800,1779,173,617,153129,0.0,4.57,637.37,12.41,0,0,251,133,25,19.0,25,19.0,0,0,0.0,0.0,0.1,0,1,0,0,17.0,163.9,0,0,
2021-06-02,Barcelona,8,Cataluña,32,0,0,0,13,0,0,4,906,0,50872,0,0,0,0,0,0,0,0,0,33,3,0,0,49783,3463,318,919,673559,0.0,0.59,134.51,1.93,0,0,600,278,32,39.7,32,39.7,0,0,0.0,0.0,0.0,0,0,0,0,39.6,89.1,0,0,
2021-06-02,Bizkaia,48,País Vasco,62,62,0,868,81,0,0,21,436,25817,25817,0,0,0,0,0,0,0,0,0,62,3,0,0,25262,2711,493,431,1032983,2499.27,2.03,42.21,7.84,918,403,918,403,62,57.6,62,57.6,0,0,0.0,0.3,0.3,0,2,0,0,57.1,88.9,0,0,
2021-06-02,Burgos,9,Castilla y León,0,0,0,0,14,0,0,4,112,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5772,377,53,112,84777,6808.45,4.72,132.11,16.51,26,4,0,0,0,1.0,0,0.0,0,0,0.0,1.0,0.6,0,4,0,0,0.6,30.7,0,0,
2021-06-02,Cáceres,10,Extremadura,0,8,0,303,18,0,0,1,97,0,8957,8557,0,0,0,0,0,0,0,0,7,1,0,1,8961,687,112,97,86487,0.0,1.16,112.16,20.81,0,0,224,99,0,0.0,8,14.1,1,0,1.0,0.3,0.3,0,2,0,0,14.0,259.0,0,0,
2021-06-02,Cádiz,11,Andalucía,21,0,109060,0,69,0,0,30,1596,111269,0,0,0,0,0,0,0,0,0,0,22,7,1,1,111510,9046,1185,1593,1493898,7448.23,2.01,106.83,4.62,981,478,0,0,21,68.3,0,0.0,0,0,0.0,0.0,0.4,0,3,0,0,74.0,65.7,0,0,
2021-06-02,Cantabria,39,Cantabria,0,37,0,0,90,0,0,20,799,43456,42021,0,0,0,0,0,0,0,0,0,52,1,0,0,42225,1122,111,624,434930,9991.49,4.6,183.71,20.69,1004,363,982,353,58,51.9,56,50.4,1,0,0.1,1.0,0.9,0,6,0,0,57.1,225.8,0,0,
2021-06-02,Castellón/Castelló,12,Comunitat Valenciana,0,0,0,0,16,0,0,2,417,15564,0,0,0,0,0,0,0,0,0,0,18,2,0,0,15342,2050,179,420,307651,5058.98,0.65,135.54,5.2,198,95,0,0,19,13.6,19,13.6,0,0,0.0,0.0,0.1,0,1,0,0,14.6,64.4,0,0,
2021-06-02,Ceuta,51,Ceuta,0,0,0,0,85,0,0,32,819,53913,0,0,0,0,0,0,0,0,0,0,61,8,2,1,53674,3708,644,813,716820,7521.14,4.46,114.25,11.86,1100,503,0,0,70,66.9,0,0.0,2,0,0.2,0.0,1.7,0,10,0,0,66.0,153.5,0,0,
2021-06-02,Ciudad Real,13,Castilla - La Mancha,0,60,0,0,58,0,0,17,1182,0,61359,0,0,0,0,0,0,0,0,0,58,4,0,0,61744,5904,567,1170,654214,0.0,2.6,180.67,8.87,0,0,1079,449,0,0.0,60,64.1,0,0,0.0,0.0,0.3,0,2,0,0,67.4,164.9,0,0,
2021-06-02,Córdoba,14,Andalucía,0,42,0,0,27,0,0,14,771,0,30612,0,0,0,0,0,0,0,0,0,49,0,0,0,30627,3450,385,771,316798,0.0,4.42,243.37,8.52,0,0,514,224,0,0.0,42,18.2,2,0,0.0,0.0,0.4,0,2,0,0,37.0,162.2,0,0,
2021-06-02,"Coruña, A",15,Galicia,0,0,0,0,13,0,0,3,213,12496,0,0,0,0,0,0,0,0,0,0,25,1,0,0,12306,1160,143,218,329587,3791.41,0.91,64.63,3.94,204,109,0,0,14,15.6,14,15.6,0,0,0.0,0.0,0.0,0,0,0,0,17.9,61.9,0,0,
2021-06-02,Cuenca,16,Castilla - La Mancha,0,0,0,0,63,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,4,1,2,30243,2210,161,378,521870,0.0,0.77,0.0,12.07,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,6,0,0,100.4,0.0,0,0,
2021-06-02,Gipuzkoa,20,País Vasco,3,0,0,154,11,1332,1332,2,415,13649,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13523,1429,124,414,134137,10175.42,1.49,309.39,8.2,67,36,0,0,3,5.1,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,5.0,49.9,0,0,
2021-06-02,Girona,17,Cataluña,15,0,0,0,12,0,0,7,1685,0,32356,0,0,0,0,0,0,0,0,0,12,2,0,0,30474,3749,223,986,330119,0.0,2.12,510.42,3.64,0,0,286,130,15,18.6,15,18.6,0,0,0.0,0.0,0.0,0,0,0,0,14.4,86.6,0,0,
2021-06-02,Granada,18,Andalucía,31,0,0,0,17,0,0,1,805,40871,0,0,0,0,0,0,0,0,0,0,28,2,0,0,40576,3489,429,796,579962,7047.19,0.17,138.8,2.93,302,162,0,0,31,26.0,0,0.0,1,0,0.1,0.7,0.3,0,2,0,0,27.1,52.1,0,0,
2021-06-02,Guadalajara,19,Castilla - La Mancha,11,0,0,0,12,0,0,6,858,0,24778,0,0,0,0,0,0,0,0,0,18,0,0,1,25188,2540,213,865,394151,0.0,1.52,217.68,3.04,0,0,235,98,11,14.0,11,14.0,1,0,0.1,0.3,0.1,0,1,0,0,14.6,59.6,0,0,
2021-06-02,Huelva,21,Andalucía,0,45,0,0,27,0,0,19,623,0,25952,0,0,0,0,0,0,0,0,0,29,0,0,0,25357,1557,106,618,257762,0.0,7.37,241.7,10.47,0,0,592,275,0,0.0,45,45.3,0,0,0.0,0.0,0.1,0,0,0,0,35.6,229.7,0,0,
2021-06-02,Huesca,22,Aragón,53,53,0,842,110,0,0,21,435,25507,25507,0,0,0,0,0,0,0,0,0,51,3,1,1,24952,2697,492,430,1032983,2469.26,2.03,42.11,10.65,997,486,997,486,53,69.4,53,69.4,1,0,0.2,0.3,0.6,0,4,0,0,68.4,96.5,0,0,
2021-06-02,Jaén,23,Andalucía,0,0,0,0,10,0,0,3,213,12511,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12320,1160,143,218,329587,3795.96,0.91,64.63,3.03,200,104,0,0,15,14.9,15,14.9,0,0,0.0,0.0,0.0,0,0,0,0,16.4,60.7,0,0,
2021-06-02,León,24,Castilla y León,0,109,0,0,144,0,0,34,2239,0,70024,0,0,0,0,0,0,0,0,0,117,6,1,0,71393,6037,464,2162,694844,0.0,4.89,322.23,20.72,0,0,1736,851,0,0.0,109,131.0,1,0,0.0,2.7,2.6,0,17,0,0,108.6,249.8,0,0,
2021-06-02,Lleida,25,Cataluña,38,0,0,0,26,0,0,29,2116,0,40623,0,0,0,0,0,0,0,0,0,19,3,1,0,38343,4675,303,928,460001,0.0,6.3,460.0,5.65,0,0,610,301,38,43.0,38,43.0,1,0,0.0,0.3,0.6,0,4,0,0,40.1,132.6,0,0,
